"user_id","activity_date","activity_time","day_name","total_intensity","average_intensity"
2320127002,"2016-05-04","21:00:00","Wednesday",0,0.0
2320127002,"2016-05-04","22:00:00","Wednesday",0,0.0
2320127002,"2016-05-04","23:00:00","Wednesday",0,0.0
2320127002,"2016-05-05","00:00:00","Thursday",0,0.0
2320127002,"2016-05-05","01:00:00","Thursday",0,0.0
2320127002,"2016-05-05","02:00:00","Thursday",0,0.0
2320127002,"2016-05-05","03:00:00","Thursday",0,0.0
2320127002,"2016-05-05","04:00:00","Thursday",0,0.0
2320127002,"2016-05-05","05:00:00","Thursday",0,0.0
2320127002,"2016-05-05","06:00:00","Thursday",18,0.3
2320127002,"2016-05-05","07:00:00","Thursday",31,0.516667
2320127002,"2016-05-05","08:00:00","Thursday",26,0.433333
2320127002,"2016-05-05","09:00:00","Thursday",34,0.566667
2320127002,"2016-05-05","10:00:00","Thursday",27,0.45
2320127002,"2016-05-05","11:00:00","Thursday",23,0.383333
2320127002,"2016-05-05","12:00:00","Thursday",18,0.3
2320127002,"2016-05-05","13:00:00","Thursday",8,0.133333
2320127002,"2016-05-05","14:00:00","Thursday",0,0.0
2320127002,"2016-05-05","15:00:00","Thursday",0,0.0
2320127002,"2016-05-05","16:00:00","Thursday",0,0.0
2320127002,"2016-05-05","17:00:00","Thursday",4,0.066667
2320127002,"2016-05-05","18:00:00","Thursday",6,0.1
2320127002,"2016-05-05","19:00:00","Thursday",20,0.333333
2320127002,"2016-05-05","20:00:00","Thursday",15,0.25
2320127002,"2016-05-05","21:00:00","Thursday",11,0.183333
2320127002,"2016-05-05","22:00:00","Thursday",4,0.066667
2320127002,"2016-05-05","23:00:00","Thursday",0,0.0
2320127002,"2016-05-06","00:00:00","Friday",0,0.0
2320127002,"2016-05-06","01:00:00","Friday",0,0.0
2320127002,"2016-05-06","02:00:00","Friday",0,0.0
2320127002,"2016-05-06","03:00:00","Friday",0,0.0
2320127002,"2016-05-06","04:00:00","Friday",0,0.0
2320127002,"2016-05-06","05:00:00","Friday",7,0.116667
2320127002,"2016-05-06","06:00:00","Friday",29,0.483333
2320127002,"2016-05-06","07:00:00","Friday",19,0.316667
2320127002,"2016-05-06","08:00:00","Friday",13,0.216667
2320127002,"2016-05-06","09:00:00","Friday",17,0.283333
2320127002,"2016-05-06","10:00:00","Friday",25,0.416667
2320127002,"2016-05-06","11:00:00","Friday",27,0.45
2320127002,"2016-05-06","12:00:00","Friday",15,0.25
2320127002,"2016-05-06","13:00:00","Friday",0,0.0
2320127002,"2016-05-06","14:00:00","Friday",0,0.0
2320127002,"2016-05-06","15:00:00","Friday",0,0.0
2320127002,"2016-05-06","16:00:00","Friday",0,0.0
2320127002,"2016-05-06","17:00:00","Friday",0,0.0
2320127002,"2016-05-06","18:00:00","Friday",0,0.0
2320127002,"2016-05-06","19:00:00","Friday",0,0.0
2320127002,"2016-05-06","20:00:00","Friday",12,0.2
2320127002,"2016-05-06","21:00:00","Friday",15,0.25
2320127002,"2016-05-06","22:00:00","Friday",17,0.283333
2320127002,"2016-05-06","23:00:00","Friday",8,0.133333
2320127002,"2016-05-07","00:00:00","Saturday",0,0.0
2320127002,"2016-05-07","01:00:00","Saturday",0,0.0
2320127002,"2016-05-07","02:00:00","Saturday",0,0.0
2320127002,"2016-05-07","03:00:00","Saturday",0,0.0
2320127002,"2016-05-07","04:00:00","Saturday",0,0.0
2320127002,"2016-05-07","05:00:00","Saturday",13,0.216667
2320127002,"2016-05-07","06:00:00","Saturday",10,0.166667
2320127002,"2016-05-07","07:00:00","Saturday",14,0.233333
2320127002,"2016-05-07","08:00:00","Saturday",18,0.3
2320127002,"2016-05-07","09:00:00","Saturday",33,0.55
2320127002,"2016-05-07","10:00:00","Saturday",16,0.266667
2320127002,"2016-05-07","11:00:00","Saturday",15,0.25
2320127002,"2016-05-07","12:00:00","Saturday",25,0.416667
2320127002,"2016-05-07","13:00:00","Saturday",12,0.2
2320127002,"2016-05-07","14:00:00","Saturday",25,0.416667
2320127002,"2016-05-07","15:00:00","Saturday",32,0.533333
2320127002,"2016-05-07","16:00:00","Saturday",26,0.433333
2320127002,"2016-05-07","17:00:00","Saturday",16,0.266667
2320127002,"2016-05-07","18:00:00","Saturday",0,0.0
2320127002,"2016-05-07","19:00:00","Saturday",0,0.0
2320127002,"2016-05-07","20:00:00","Saturday",6,0.1
2320127002,"2016-05-07","21:00:00","Saturday",16,0.266667
2320127002,"2016-05-07","22:00:00","Saturday",27,0.45
2320127002,"2016-05-07","23:00:00","Saturday",15,0.25
2320127002,"2016-05-08","00:00:00","Sunday",0,0.0
2320127002,"2016-05-08","01:00:00","Sunday",0,0.0
2320127002,"2016-05-08","02:00:00","Sunday",0,0.0
2320127002,"2016-05-08","03:00:00","Sunday",0,0.0
2320127002,"2016-05-08","04:00:00","Sunday",0,0.0
2320127002,"2016-05-08","05:00:00","Sunday",0,0.0
2320127002,"2016-05-08","06:00:00","Sunday",0,0.0
2320127002,"2016-05-08","07:00:00","Sunday",0,0.0
2320127002,"2016-05-08","08:00:00","Sunday",9,0.15
2320127002,"2016-05-08","09:00:00","Sunday",14,0.233333
2320127002,"2016-05-08","10:00:00","Sunday",22,0.366667
2320127002,"2016-05-08","11:00:00","Sunday",24,0.4
2320127002,"2016-05-08","12:00:00","Sunday",22,0.366667
2320127002,"2016-05-08","13:00:00","Sunday",27,0.45
2320127002,"2016-05-08","14:00:00","Sunday",2,0.033333
2320127002,"2016-05-08","15:00:00","Sunday",0,0.0
2320127002,"2016-05-08","16:00:00","Sunday",9,0.15
2320127002,"2016-05-08","17:00:00","Sunday",24,0.4
2320127002,"2016-05-08","18:00:00","Sunday",19,0.316667
2320127002,"2016-05-08","19:00:00","Sunday",23,0.383333
2320127002,"2016-05-08","20:00:00","Sunday",11,0.183333
2320127002,"2016-05-08","21:00:00","Sunday",18,0.3
2320127002,"2016-05-08","22:00:00","Sunday",12,0.2
2320127002,"2016-05-08","23:00:00","Sunday",11,0.183333
2320127002,"2016-05-09","00:00:00","Monday",16,0.266667
2320127002,"2016-05-09","01:00:00","Monday",18,0.3
2320127002,"2016-05-09","02:00:00","Monday",0,0.0
2320127002,"2016-05-09","03:00:00","Monday",0,0.0
2320127002,"2016-05-09","04:00:00","Monday",0,0.0
2320127002,"2016-05-09","05:00:00","Monday",4,0.066667
2320127002,"2016-05-09","06:00:00","Monday",12,0.2
2320127002,"2016-05-09","07:00:00","Monday",22,0.366667
2320127002,"2016-05-09","08:00:00","Monday",11,0.183333
2320127002,"2016-05-09","09:00:00","Monday",10,0.166667
2320127002,"2016-05-09","10:00:00","Monday",11,0.183333
2320127002,"2016-05-09","11:00:00","Monday",0,0.0
2320127002,"2016-05-09","12:00:00","Monday",0,0.0
2320127002,"2016-05-09","13:00:00","Monday",0,0.0
2320127002,"2016-05-09","14:00:00","Monday",0,0.0
2320127002,"2016-05-09","15:00:00","Monday",19,0.316667
2320127002,"2016-05-09","16:00:00","Monday",12,0.2
2320127002,"2016-05-09","17:00:00","Monday",10,0.166667
2320127002,"2016-05-09","18:00:00","Monday",0,0.0
2320127002,"2016-05-09","19:00:00","Monday",0,0.0
2320127002,"2016-05-09","20:00:00","Monday",0,0.0
2320127002,"2016-05-09","21:00:00","Monday",0,0.0
2320127002,"2016-05-09","22:00:00","Monday",0,0.0
2320127002,"2016-05-09","23:00:00","Monday",0,0.0
2320127002,"2016-05-10","00:00:00","Tuesday",0,0.0
2320127002,"2016-05-10","01:00:00","Tuesday",0,0.0
2320127002,"2016-05-10","02:00:00","Tuesday",0,0.0
2320127002,"2016-05-10","03:00:00","Tuesday",0,0.0
2320127002,"2016-05-10","04:00:00","Tuesday",0,0.0
2320127002,"2016-05-10","05:00:00","Tuesday",0,0.0
2320127002,"2016-05-10","06:00:00","Tuesday",6,0.1
2320127002,"2016-05-10","07:00:00","Tuesday",21,0.35
2320127002,"2016-05-10","08:00:00","Tuesday",11,0.183333
2320127002,"2016-05-10","09:00:00","Tuesday",20,0.333333
2320127002,"2016-05-10","10:00:00","Tuesday",18,0.3
2320127002,"2016-05-10","11:00:00","Tuesday",38,0.633333
2320127002,"2016-05-10","12:00:00","Tuesday",32,0.533333
2320127002,"2016-05-10","13:00:00","Tuesday",17,0.283333
2320127002,"2016-05-10","14:00:00","Tuesday",17,0.283333
2320127002,"2016-05-10","15:00:00","Tuesday",19,0.316667
2320127002,"2016-05-10","16:00:00","Tuesday",25,0.416667
2320127002,"2016-05-10","17:00:00","Tuesday",13,0.216667
2320127002,"2016-05-10","18:00:00","Tuesday",20,0.333333
2320127002,"2016-05-10","19:00:00","Tuesday",13,0.216667
2320127002,"2016-05-10","20:00:00","Tuesday",18,0.3
2320127002,"2016-05-10","21:00:00","Tuesday",2,0.033333
2320127002,"2016-05-10","22:00:00","Tuesday",0,0.0
2320127002,"2016-05-10","23:00:00","Tuesday",0,0.0
2320127002,"2016-05-11","00:00:00","Wednesday",0,0.0
2320127002,"2016-05-11","01:00:00","Wednesday",0,0.0
2320127002,"2016-05-11","02:00:00","Wednesday",0,0.0
2320127002,"2016-05-11","03:00:00","Wednesday",0,0.0
2320127002,"2016-05-11","04:00:00","Wednesday",0,0.0
2320127002,"2016-05-11","05:00:00","Wednesday",0,0.0
2320127002,"2016-05-11","06:00:00","Wednesday",0,0.0
2320127002,"2016-05-11","07:00:00","Wednesday",0,0.0
2320127002,"2016-05-11","08:00:00","Wednesday",0,0.0
2320127002,"2016-05-11","09:00:00","Wednesday",1,0.016667
2320127002,"2016-05-11","10:00:00","Wednesday",25,0.416667
2320127002,"2016-05-11","11:00:00","Wednesday",17,0.283333
2320127002,"2016-05-11","12:00:00","Wednesday",24,0.4
2320127002,"2016-05-11","13:00:00","Wednesday",14,0.233333
2320127002,"2016-05-11","14:00:00","Wednesday",11,0.183333
2320127002,"2016-05-11","15:00:00","Wednesday",20,0.333333
2320127002,"2016-05-11","16:00:00","Wednesday",20,0.333333
2320127002,"2016-05-11","17:00:00","Wednesday",34,0.566667
2320127002,"2016-05-11","18:00:00","Wednesday",9,0.15
2320127002,"2016-05-11","19:00:00","Wednesday",17,0.283333
2320127002,"2016-05-11","20:00:00","Wednesday",30,0.5
2320127002,"2016-05-11","21:00:00","Wednesday",25,0.416667
2320127002,"2016-05-11","22:00:00","Wednesday",32,0.533333
2320127002,"2016-05-11","23:00:00","Wednesday",21,0.35
2320127002,"2016-05-12","00:00:00","Thursday",0,0.0
2320127002,"2016-05-12","01:00:00","Thursday",0,0.0
2320127002,"2016-05-12","02:00:00","Thursday",0,0.0
2320127002,"2016-05-12","03:00:00","Thursday",0,0.0
2320127002,"2016-05-12","04:00:00","Thursday",0,0.0
2320127002,"2016-05-12","05:00:00","Thursday",0,0.0
2320127002,"2016-05-12","06:00:00","Thursday",0,0.0
2320127002,"2016-05-12","07:00:00","Thursday",0,0.0
2320127002,"2016-05-12","08:00:00","Thursday",0,0.0
2320127002,"2016-05-12","09:00:00","Thursday",8,0.133333
2320127002,"2016-05-12","10:00:00","Thursday",30,0.5
2320127002,"2016-05-12","11:00:00","Thursday",26,0.433333
2320127002,"2016-05-12","12:00:00","Thursday",28,0.466667
2320127002,"2016-05-12","13:00:00","Thursday",16,0.266667
2320127002,"2016-05-12","14:00:00","Thursday",16,0.266667
2347167796,"2016-04-12","00:00:00","Tuesday",0,0.0
2347167796,"2016-04-12","01:00:00","Tuesday",0,0.0
2347167796,"2016-04-12","02:00:00","Tuesday",0,0.0
2347167796,"2016-04-12","03:00:00","Tuesday",0,0.0
2347167796,"2016-04-12","04:00:00","Tuesday",0,0.0
2347167796,"2016-04-12","05:00:00","Tuesday",0,0.0
2347167796,"2016-04-12","06:00:00","Tuesday",0,0.0
2347167796,"2016-04-12","07:00:00","Tuesday",22,0.366667
2347167796,"2016-04-12","08:00:00","Tuesday",48,0.8
2347167796,"2016-04-12","09:00:00","Tuesday",13,0.216667
2347167796,"2016-04-12","10:00:00","Tuesday",7,0.116667
2347167796,"2016-04-12","11:00:00","Tuesday",29,0.483333
2347167796,"2016-04-12","12:00:00","Tuesday",11,0.183333
2347167796,"2016-04-12","13:00:00","Tuesday",22,0.366667
2347167796,"2016-04-12","14:00:00","Tuesday",32,0.533333
2347167796,"2016-04-12","15:00:00","Tuesday",41,0.683333
2347167796,"2016-04-12","16:00:00","Tuesday",13,0.216667
2347167796,"2016-04-12","17:00:00","Tuesday",17,0.283333
2347167796,"2016-04-12","18:00:00","Tuesday",36,0.6
2347167796,"2016-04-12","19:00:00","Tuesday",19,0.316667
2347167796,"2016-04-12","20:00:00","Tuesday",46,0.766667
2347167796,"2016-04-12","21:00:00","Tuesday",73,1.216667
2347167796,"2016-04-12","22:00:00","Tuesday",1,0.016667
2347167796,"2016-04-12","23:00:00","Tuesday",0,0.0
2347167796,"2016-04-13","00:00:00","Wednesday",0,0.0
2347167796,"2016-04-13","01:00:00","Wednesday",0,0.0
2347167796,"2016-04-13","02:00:00","Wednesday",0,0.0
2347167796,"2016-04-13","03:00:00","Wednesday",0,0.0
2347167796,"2016-04-13","04:00:00","Wednesday",0,0.0
2347167796,"2016-04-13","05:00:00","Wednesday",0,0.0
2347167796,"2016-04-13","06:00:00","Wednesday",1,0.016667
2347167796,"2016-04-13","07:00:00","Wednesday",62,1.033333
2347167796,"2016-04-13","08:00:00","Wednesday",25,0.416667
2347167796,"2016-04-13","09:00:00","Wednesday",2,0.033333
2347167796,"2016-04-13","10:00:00","Wednesday",11,0.183333
2347167796,"2016-04-13","11:00:00","Wednesday",5,0.083333
2347167796,"2016-04-13","12:00:00","Wednesday",17,0.283333
2347167796,"2016-04-13","13:00:00","Wednesday",34,0.566667
2347167796,"2016-04-13","14:00:00","Wednesday",11,0.183333
2347167796,"2016-04-13","15:00:00","Wednesday",9,0.15
2347167796,"2016-04-13","16:00:00","Wednesday",16,0.266667
2347167796,"2016-04-13","17:00:00","Wednesday",8,0.133333
2347167796,"2016-04-13","18:00:00","Wednesday",35,0.583333
2347167796,"2016-04-13","19:00:00","Wednesday",2,0.033333
2347167796,"2016-04-13","20:00:00","Wednesday",15,0.25
2347167796,"2016-04-13","21:00:00","Wednesday",59,0.983333
2347167796,"2016-04-13","22:00:00","Wednesday",4,0.066667
2347167796,"2016-04-13","23:00:00","Wednesday",0,0.0
2347167796,"2016-04-14","00:00:00","Thursday",1,0.016667
2347167796,"2016-04-14","01:00:00","Thursday",0,0.0
2347167796,"2016-04-14","02:00:00","Thursday",0,0.0
2347167796,"2016-04-14","03:00:00","Thursday",0,0.0
2347167796,"2016-04-14","04:00:00","Thursday",0,0.0
2347167796,"2016-04-14","05:00:00","Thursday",0,0.0
2347167796,"2016-04-14","06:00:00","Thursday",2,0.033333
2347167796,"2016-04-14","07:00:00","Thursday",72,1.2
2347167796,"2016-04-14","08:00:00","Thursday",24,0.4
2347167796,"2016-04-14","09:00:00","Thursday",10,0.166667
2347167796,"2016-04-14","10:00:00","Thursday",12,0.2
2347167796,"2016-04-14","11:00:00","Thursday",12,0.2
2347167796,"2016-04-14","12:00:00","Thursday",10,0.166667
2347167796,"2016-04-14","13:00:00","Thursday",56,0.933333
2347167796,"2016-04-14","14:00:00","Thursday",16,0.266667
2347167796,"2016-04-14","15:00:00","Thursday",9,0.15
2347167796,"2016-04-14","16:00:00","Thursday",12,0.2
2347167796,"2016-04-14","17:00:00","Thursday",8,0.133333
2347167796,"2016-04-14","18:00:00","Thursday",39,0.65
2347167796,"2016-04-14","19:00:00","Thursday",8,0.133333
2347167796,"2016-04-14","20:00:00","Thursday",2,0.033333
2347167796,"2016-04-14","21:00:00","Thursday",7,0.116667
2347167796,"2016-04-14","22:00:00","Thursday",5,0.083333
2347167796,"2016-04-14","23:00:00","Thursday",0,0.0
2347167796,"2016-04-15","00:00:00","Friday",0,0.0
2347167796,"2016-04-15","01:00:00","Friday",0,0.0
2347167796,"2016-04-15","02:00:00","Friday",2,0.033333
2347167796,"2016-04-15","03:00:00","Friday",0,0.0
2347167796,"2016-04-15","04:00:00","Friday",0,0.0
2347167796,"2016-04-15","05:00:00","Friday",0,0.0
2347167796,"2016-04-15","06:00:00","Friday",1,0.016667
2347167796,"2016-04-15","07:00:00","Friday",69,1.15
2347167796,"2016-04-15","08:00:00","Friday",25,0.416667
2347167796,"2016-04-15","09:00:00","Friday",16,0.266667
2347167796,"2016-04-15","10:00:00","Friday",4,0.066667
2347167796,"2016-04-15","11:00:00","Friday",10,0.166667
2347167796,"2016-04-15","12:00:00","Friday",14,0.233333
2347167796,"2016-04-15","13:00:00","Friday",15,0.25
2347167796,"2016-04-15","14:00:00","Friday",8,0.133333
2347167796,"2016-04-15","15:00:00","Friday",2,0.033333
2347167796,"2016-04-15","16:00:00","Friday",16,0.266667
2347167796,"2016-04-15","17:00:00","Friday",2,0.033333
2347167796,"2016-04-15","18:00:00","Friday",51,0.85
2347167796,"2016-04-15","19:00:00","Friday",39,0.65
2347167796,"2016-04-15","20:00:00","Friday",28,0.466667
2347167796,"2016-04-15","21:00:00","Friday",16,0.266667
2347167796,"2016-04-15","22:00:00","Friday",17,0.283333
2347167796,"2016-04-15","23:00:00","Friday",0,0.0
2347167796,"2016-04-16","00:00:00","Saturday",0,0.0
2347167796,"2016-04-16","01:00:00","Saturday",0,0.0
2347167796,"2016-04-16","02:00:00","Saturday",0,0.0
2347167796,"2016-04-16","03:00:00","Saturday",0,0.0
2347167796,"2016-04-16","04:00:00","Saturday",0,0.0
2347167796,"2016-04-16","05:00:00","Saturday",0,0.0
2347167796,"2016-04-16","06:00:00","Saturday",0,0.0
2347167796,"2016-04-16","07:00:00","Saturday",34,0.566667
2347167796,"2016-04-16","08:00:00","Saturday",130,2.166667
2347167796,"2016-04-16","09:00:00","Saturday",132,2.2
2347167796,"2016-04-16","10:00:00","Saturday",24,0.4
2347167796,"2016-04-16","11:00:00","Saturday",31,0.516667
2347167796,"2016-04-16","12:00:00","Saturday",23,0.383333
2347167796,"2016-04-16","13:00:00","Saturday",13,0.216667
2347167796,"2016-04-16","14:00:00","Saturday",0,0.0
2347167796,"2016-04-16","15:00:00","Saturday",0,0.0
2347167796,"2016-04-16","16:00:00","Saturday",0,0.0
2347167796,"2016-04-16","17:00:00","Saturday",36,0.6
2347167796,"2016-04-16","18:00:00","Saturday",40,0.666667
2347167796,"2016-04-16","19:00:00","Saturday",35,0.583333
2347167796,"2016-04-16","20:00:00","Saturday",48,0.8
2347167796,"2016-04-16","21:00:00","Saturday",47,0.783333
2347167796,"2016-04-16","22:00:00","Saturday",17,0.283333
2347167796,"2016-04-16","23:00:00","Saturday",0,0.0
2347167796,"2016-04-17","00:00:00","Sunday",0,0.0
2347167796,"2016-04-17","01:00:00","Sunday",0,0.0
2347167796,"2016-04-17","02:00:00","Sunday",0,0.0
2347167796,"2016-04-17","03:00:00","Sunday",0,0.0
2347167796,"2016-04-17","04:00:00","Sunday",1,0.016667
2347167796,"2016-04-17","05:00:00","Sunday",0,0.0
2347167796,"2016-04-17","06:00:00","Sunday",0,0.0
2347167796,"2016-04-17","07:00:00","Sunday",3,0.05
2347167796,"2016-04-17","08:00:00","Sunday",3,0.05
2347167796,"2016-04-17","09:00:00","Sunday",8,0.133333
2347167796,"2016-04-17","10:00:00","Sunday",31,0.516667
2347167796,"2016-04-17","11:00:00","Sunday",48,0.8
2347167796,"2016-04-17","12:00:00","Sunday",2,0.033333
2347167796,"2016-04-17","13:00:00","Sunday",35,0.583333
2347167796,"2016-04-17","14:00:00","Sunday",32,0.533333
2347167796,"2016-04-17","15:00:00","Sunday",11,0.183333
2347167796,"2016-04-17","16:00:00","Sunday",8,0.133333
2347167796,"2016-04-17","17:00:00","Sunday",17,0.283333
2347167796,"2016-04-17","18:00:00","Sunday",19,0.316667
2347167796,"2016-04-17","19:00:00","Sunday",17,0.283333
2347167796,"2016-04-17","20:00:00","Sunday",16,0.266667
2347167796,"2016-04-17","21:00:00","Sunday",15,0.25
2347167796,"2016-04-17","22:00:00","Sunday",0,0.0
2347167796,"2016-04-17","23:00:00","Sunday",0,0.0
2347167796,"2016-04-18","00:00:00","Monday",1,0.016667
2347167796,"2016-04-18","01:00:00","Monday",0,0.0
2347167796,"2016-04-18","02:00:00","Monday",0,0.0
2347167796,"2016-04-18","03:00:00","Monday",0,0.0
2347167796,"2016-04-18","04:00:00","Monday",0,0.0
2347167796,"2016-04-18","05:00:00","Monday",0,0.0
2347167796,"2016-04-18","06:00:00","Monday",2,0.033333
2347167796,"2016-04-18","07:00:00","Monday",20,0.333333
2347167796,"2016-04-18","08:00:00","Monday",23,0.383333
2347167796,"2016-04-18","09:00:00","Monday",4,0.066667
2347167796,"2016-04-18","10:00:00","Monday",10,0.166667
2347167796,"2016-04-18","11:00:00","Monday",8,0.133333
2347167796,"2016-04-18","12:00:00","Monday",7,0.116667
2347167796,"2016-04-18","13:00:00","Monday",38,0.633333
2347167796,"2016-04-18","14:00:00","Monday",21,0.35
2347167796,"2016-04-18","15:00:00","Monday",6,0.1
2347167796,"2016-04-18","16:00:00","Monday",12,0.2
2347167796,"2016-04-18","17:00:00","Monday",5,0.083333
2347167796,"2016-04-18","18:00:00","Monday",31,0.516667
2347167796,"2016-04-18","19:00:00","Monday",11,0.183333
2347167796,"2016-04-18","20:00:00","Monday",64,1.066667
2347167796,"2016-04-18","21:00:00","Monday",6,0.1
2347167796,"2016-04-18","22:00:00","Monday",2,0.033333
2347167796,"2016-04-18","23:00:00","Monday",0,0.0
2347167796,"2016-04-19","00:00:00","Tuesday",0,0.0
2347167796,"2016-04-19","01:00:00","Tuesday",0,0.0
2347167796,"2016-04-19","02:00:00","Tuesday",0,0.0
2347167796,"2016-04-19","03:00:00","Tuesday",0,0.0
2347167796,"2016-04-19","04:00:00","Tuesday",0,0.0
2347167796,"2016-04-19","05:00:00","Tuesday",1,0.016667
2347167796,"2016-04-19","06:00:00","Tuesday",4,0.066667
2347167796,"2016-04-19","07:00:00","Tuesday",13,0.216667
2347167796,"2016-04-19","08:00:00","Tuesday",28,0.466667
2347167796,"2016-04-19","09:00:00","Tuesday",17,0.283333
2347167796,"2016-04-19","10:00:00","Tuesday",30,0.5
2347167796,"2016-04-19","11:00:00","Tuesday",57,0.95
2347167796,"2016-04-19","12:00:00","Tuesday",44,0.733333
2347167796,"2016-04-19","13:00:00","Tuesday",22,0.366667
2347167796,"2016-04-19","14:00:00","Tuesday",20,0.333333
2347167796,"2016-04-19","15:00:00","Tuesday",30,0.5
2347167796,"2016-04-19","16:00:00","Tuesday",26,0.433333
2347167796,"2016-04-19","17:00:00","Tuesday",7,0.116667
2347167796,"2016-04-19","18:00:00","Tuesday",37,0.616667
2347167796,"2016-04-19","19:00:00","Tuesday",26,0.433333
2347167796,"2016-04-19","20:00:00","Tuesday",20,0.333333
2347167796,"2016-04-19","21:00:00","Tuesday",14,0.233333
2347167796,"2016-04-19","22:00:00","Tuesday",0,0.0
2347167796,"2016-04-19","23:00:00","Tuesday",0,0.0
2347167796,"2016-04-20","00:00:00","Wednesday",0,0.0
2347167796,"2016-04-20","01:00:00","Wednesday",0,0.0
2347167796,"2016-04-20","02:00:00","Wednesday",0,0.0
2347167796,"2016-04-20","03:00:00","Wednesday",0,0.0
2347167796,"2016-04-20","04:00:00","Wednesday",0,0.0
2347167796,"2016-04-20","05:00:00","Wednesday",0,0.0
2347167796,"2016-04-20","06:00:00","Wednesday",0,0.0
2347167796,"2016-04-20","07:00:00","Wednesday",67,1.116667
2347167796,"2016-04-20","08:00:00","Wednesday",27,0.45
2347167796,"2016-04-20","09:00:00","Wednesday",5,0.083333
2347167796,"2016-04-20","10:00:00","Wednesday",8,0.133333
2347167796,"2016-04-20","11:00:00","Wednesday",5,0.083333
2347167796,"2016-04-20","12:00:00","Wednesday",15,0.25
2347167796,"2016-04-20","13:00:00","Wednesday",17,0.283333
2347167796,"2016-04-20","14:00:00","Wednesday",14,0.233333
2347167796,"2016-04-20","15:00:00","Wednesday",10,0.166667
2347167796,"2016-04-20","16:00:00","Wednesday",18,0.3
2347167796,"2016-04-20","17:00:00","Wednesday",25,0.416667
2347167796,"2016-04-20","18:00:00","Wednesday",68,1.133333
2347167796,"2016-04-20","19:00:00","Wednesday",38,0.633333
2347167796,"2016-04-20","20:00:00","Wednesday",51,0.85
2347167796,"2016-04-20","21:00:00","Wednesday",12,0.2
2347167796,"2016-04-20","22:00:00","Wednesday",8,0.133333
2347167796,"2016-04-20","23:00:00","Wednesday",0,0.0
2347167796,"2016-04-21","00:00:00","Thursday",1,0.016667
2347167796,"2016-04-21","01:00:00","Thursday",0,0.0
2347167796,"2016-04-21","02:00:00","Thursday",1,0.016667
2347167796,"2016-04-21","03:00:00","Thursday",0,0.0
2347167796,"2016-04-21","04:00:00","Thursday",0,0.0
2347167796,"2016-04-21","05:00:00","Thursday",0,0.0
2347167796,"2016-04-21","06:00:00","Thursday",5,0.083333
2347167796,"2016-04-21","07:00:00","Thursday",13,0.216667
2347167796,"2016-04-21","08:00:00","Thursday",24,0.4
2347167796,"2016-04-21","09:00:00","Thursday",2,0.033333
2347167796,"2016-04-21","10:00:00","Thursday",10,0.166667
2347167796,"2016-04-21","11:00:00","Thursday",11,0.183333
2347167796,"2016-04-21","12:00:00","Thursday",21,0.35
2347167796,"2016-04-21","13:00:00","Thursday",13,0.216667
2347167796,"2016-04-21","14:00:00","Thursday",20,0.333333
2347167796,"2016-04-21","15:00:00","Thursday",9,0.15
2347167796,"2016-04-21","16:00:00","Thursday",8,0.133333
2347167796,"2016-04-21","17:00:00","Thursday",5,0.083333
2347167796,"2016-04-21","18:00:00","Thursday",29,0.483333
2347167796,"2016-04-21","19:00:00","Thursday",18,0.3
2347167796,"2016-04-21","20:00:00","Thursday",47,0.783333
2347167796,"2016-04-21","21:00:00","Thursday",88,1.466667
2347167796,"2016-04-21","22:00:00","Thursday",4,0.066667
2347167796,"2016-04-21","23:00:00","Thursday",0,0.0
2347167796,"2016-04-22","00:00:00","Friday",0,0.0
2347167796,"2016-04-22","01:00:00","Friday",0,0.0
2347167796,"2016-04-22","02:00:00","Friday",0,0.0
2347167796,"2016-04-22","03:00:00","Friday",0,0.0
2347167796,"2016-04-22","04:00:00","Friday",4,0.066667
2347167796,"2016-04-22","05:00:00","Friday",1,0.016667
2347167796,"2016-04-22","06:00:00","Friday",1,0.016667
2347167796,"2016-04-22","07:00:00","Friday",95,1.583333
2347167796,"2016-04-22","08:00:00","Friday",22,0.366667
2347167796,"2016-04-22","09:00:00","Friday",5,0.083333
2347167796,"2016-04-22","10:00:00","Friday",7,0.116667
2347167796,"2016-04-22","11:00:00","Friday",7,0.116667
2347167796,"2016-04-22","12:00:00","Friday",18,0.3
2347167796,"2016-04-22","13:00:00","Friday",21,0.35
2347167796,"2016-04-22","14:00:00","Friday",18,0.3
2347167796,"2016-04-22","15:00:00","Friday",19,0.316667
2347167796,"2016-04-22","16:00:00","Friday",14,0.233333
2347167796,"2016-04-22","17:00:00","Friday",20,0.333333
2347167796,"2016-04-22","18:00:00","Friday",26,0.433333
2347167796,"2016-04-22","19:00:00","Friday",2,0.033333
2347167796,"2016-04-22","20:00:00","Friday",5,0.083333
2347167796,"2016-04-22","21:00:00","Friday",0,0.0
2347167796,"2016-04-22","22:00:00","Friday",0,0.0
2347167796,"2016-04-22","23:00:00","Friday",2,0.033333
2347167796,"2016-04-23","00:00:00","Saturday",0,0.0
2347167796,"2016-04-23","01:00:00","Saturday",0,0.0
2347167796,"2016-04-23","02:00:00","Saturday",0,0.0
2347167796,"2016-04-23","03:00:00","Saturday",1,0.016667
2347167796,"2016-04-23","04:00:00","Saturday",0,0.0
2347167796,"2016-04-23","05:00:00","Saturday",0,0.0
2347167796,"2016-04-23","06:00:00","Saturday",2,0.033333
