"user_id","activity_date","activity_time","day_name","steps_total"
1644430081,"2016-04-16","13:00:00","Saturday",1814
1644430081,"2016-04-16","14:00:00","Saturday",879
1644430081,"2016-04-16","15:00:00","Saturday",1229
1644430081,"2016-04-16","16:00:00","Saturday",3434
1644430081,"2016-04-16","17:00:00","Saturday",1163
1644430081,"2016-04-16","18:00:00","Saturday",562
1644430081,"2016-04-16","19:00:00","Saturday",62
1644430081,"2016-04-16","20:00:00","Saturday",679
1644430081,"2016-04-16","21:00:00","Saturday",1100
1644430081,"2016-04-16","22:00:00","Saturday",1400
1644430081,"2016-04-16","23:00:00","Saturday",159
1644430081,"2016-04-17","00:00:00","Sunday",836
1644430081,"2016-04-17","01:00:00","Sunday",561
1644430081,"2016-04-17","02:00:00","Sunday",0
1644430081,"2016-04-17","03:00:00","Sunday",0
1644430081,"2016-04-17","04:00:00","Sunday",0
1644430081,"2016-04-17","05:00:00","Sunday",0
1644430081,"2016-04-17","06:00:00","Sunday",0
1644430081,"2016-04-17","07:00:00","Sunday",0
1644430081,"2016-04-17","08:00:00","Sunday",0
1644430081,"2016-04-17","09:00:00","Sunday",0
1644430081,"2016-04-17","10:00:00","Sunday",0
1644430081,"2016-04-17","11:00:00","Sunday",0
1644430081,"2016-04-17","12:00:00","Sunday",608
1644430081,"2016-04-17","13:00:00","Sunday",979
1644430081,"2016-04-17","14:00:00","Sunday",3195
1644430081,"2016-04-17","15:00:00","Sunday",278
1644430081,"2016-04-17","16:00:00","Sunday",44
1644430081,"2016-04-17","17:00:00","Sunday",149
1644430081,"2016-04-17","18:00:00","Sunday",189
1644430081,"2016-04-17","19:00:00","Sunday",327
1644430081,"2016-04-17","20:00:00","Sunday",629
1644430081,"2016-04-17","21:00:00","Sunday",394
1644430081,"2016-04-17","22:00:00","Sunday",319
1644430081,"2016-04-17","23:00:00","Sunday",249
1644430081,"2016-04-18","00:00:00","Monday",152
1644430081,"2016-04-18","01:00:00","Monday",0
1644430081,"2016-04-18","02:00:00","Monday",0
1644430081,"2016-04-18","03:00:00","Monday",0
1644430081,"2016-04-18","04:00:00","Monday",0
1644430081,"2016-04-18","05:00:00","Monday",0
1644430081,"2016-04-18","06:00:00","Monday",0
1644430081,"2016-04-18","07:00:00","Monday",16
1644430081,"2016-04-18","08:00:00","Monday",596
1644430081,"2016-04-18","09:00:00","Monday",160
1644430081,"2016-04-18","10:00:00","Monday",18
1644430081,"2016-04-18","11:00:00","Monday",11
1644430081,"2016-04-18","12:00:00","Monday",219
1644430081,"2016-04-18","13:00:00","Monday",679
1644430081,"2016-04-18","14:00:00","Monday",105
1644430081,"2016-04-18","15:00:00","Monday",153
1644430081,"2016-04-18","16:00:00","Monday",31
1644430081,"2016-04-18","17:00:00","Monday",470
1644430081,"2016-04-18","18:00:00","Monday",498
1644430081,"2016-04-18","19:00:00","Monday",3815
1644430081,"2016-04-18","20:00:00","Monday",209
1644430081,"2016-04-18","21:00:00","Monday",0
1644430081,"2016-04-18","22:00:00","Monday",0
1644430081,"2016-04-18","23:00:00","Monday",0
1644430081,"2016-04-19","00:00:00","Tuesday",0
1644430081,"2016-04-19","01:00:00","Tuesday",0
1644430081,"2016-04-19","02:00:00","Tuesday",0
1644430081,"2016-04-19","03:00:00","Tuesday",0
1644430081,"2016-04-19","04:00:00","Tuesday",0
1644430081,"2016-04-19","05:00:00","Tuesday",0
1644430081,"2016-04-19","06:00:00","Tuesday",0
1644430081,"2016-04-19","07:00:00","Tuesday",0
1644430081,"2016-04-19","08:00:00","Tuesday",524
1644430081,"2016-04-19","09:00:00","Tuesday",127
1644430081,"2016-04-19","10:00:00","Tuesday",228
1644430081,"2016-04-19","11:00:00","Tuesday",85
1644430081,"2016-04-19","12:00:00","Tuesday",323
1644430081,"2016-04-19","13:00:00","Tuesday",97
1644430081,"2016-04-19","14:00:00","Tuesday",610
1644430081,"2016-04-19","15:00:00","Tuesday",96
1644430081,"2016-04-19","16:00:00","Tuesday",66
1644430081,"2016-04-19","17:00:00","Tuesday",274
1644430081,"2016-04-19","18:00:00","Tuesday",1470
1644430081,"2016-04-19","19:00:00","Tuesday",2402
1644430081,"2016-04-19","20:00:00","Tuesday",1296
1644430081,"2016-04-19","21:00:00","Tuesday",1949
1644430081,"2016-04-19","22:00:00","Tuesday",1521
1644430081,"2016-04-19","23:00:00","Tuesday",163
1644430081,"2016-04-20","00:00:00","Wednesday",5
1644430081,"2016-04-20","01:00:00","Wednesday",4
1644430081,"2016-04-20","02:00:00","Wednesday",3
1644430081,"2016-04-20","03:00:00","Wednesday",2
1644430081,"2016-04-20","04:00:00","Wednesday",3
1644430081,"2016-04-20","05:00:00","Wednesday",3
1644430081,"2016-04-20","06:00:00","Wednesday",2
1644430081,"2016-04-20","07:00:00","Wednesday",3
1644430081,"2016-04-20","08:00:00","Wednesday",350
1644430081,"2016-04-20","09:00:00","Wednesday",94
1644430081,"2016-04-20","10:00:00","Wednesday",200
1644430081,"2016-04-20","11:00:00","Wednesday",51
1644430081,"2016-04-20","12:00:00","Wednesday",6
1644430081,"2016-04-20","13:00:00","Wednesday",369
1644430081,"2016-04-20","14:00:00","Wednesday",361
1644430081,"2016-04-20","15:00:00","Wednesday",247
1644430081,"2016-04-20","16:00:00","Wednesday",5
1644430081,"2016-04-20","17:00:00","Wednesday",36
1644430081,"2016-04-20","18:00:00","Wednesday",11
1644430081,"2016-04-20","19:00:00","Wednesday",39
1644430081,"2016-04-20","20:00:00","Wednesday",16
1644430081,"2016-04-20","21:00:00","Wednesday",483
1644430081,"2016-04-20","22:00:00","Wednesday",134
1644430081,"2016-04-20","23:00:00","Wednesday",9
1644430081,"2016-04-21","00:00:00","Thursday",0
1644430081,"2016-04-21","01:00:00","Thursday",0
1644430081,"2016-04-21","02:00:00","Thursday",0
1644430081,"2016-04-21","03:00:00","Thursday",0
1644430081,"2016-04-21","04:00:00","Thursday",0
1644430081,"2016-04-21","05:00:00","Thursday",0
1644430081,"2016-04-21","06:00:00","Thursday",0
1644430081,"2016-04-21","07:00:00","Thursday",0
1644430081,"2016-04-21","08:00:00","Thursday",0
1644430081,"2016-04-21","09:00:00","Thursday",0
1644430081,"2016-04-21","10:00:00","Thursday",16
1644430081,"2016-04-21","11:00:00","Thursday",44
1644430081,"2016-04-21","12:00:00","Thursday",0
1644430081,"2016-04-21","13:00:00","Thursday",0
1644430081,"2016-04-21","14:00:00","Thursday",35
1644430081,"2016-04-21","15:00:00","Thursday",0
1644430081,"2016-04-21","16:00:00","Thursday",506
1644430081,"2016-04-21","17:00:00","Thursday",0
1644430081,"2016-04-21","18:00:00","Thursday",0
1644430081,"2016-04-21","19:00:00","Thursday",120
1644430081,"2016-04-21","20:00:00","Thursday",320
1644430081,"2016-04-21","21:00:00","Thursday",161
1644430081,"2016-04-21","22:00:00","Thursday",0
1644430081,"2016-04-21","23:00:00","Thursday",21
1644430081,"2016-04-22","00:00:00","Friday",0
1644430081,"2016-04-22","01:00:00","Friday",0
1644430081,"2016-04-22","02:00:00","Friday",329
1644430081,"2016-04-22","03:00:00","Friday",0
1644430081,"2016-04-22","04:00:00","Friday",59
1644430081,"2016-04-22","05:00:00","Friday",0
1644430081,"2016-04-22","06:00:00","Friday",0
1644430081,"2016-04-22","07:00:00","Friday",0
1644430081,"2016-04-22","08:00:00","Friday",0
1644430081,"2016-04-22","09:00:00","Friday",0
1644430081,"2016-04-22","10:00:00","Friday",0
1644430081,"2016-04-22","11:00:00","Friday",0
1644430081,"2016-04-22","12:00:00","Friday",556
1644430081,"2016-04-22","13:00:00","Friday",720
1644430081,"2016-04-22","14:00:00","Friday",756
1644430081,"2016-04-22","15:00:00","Friday",11
1644430081,"2016-04-22","16:00:00","Friday",263
1644430081,"2016-04-22","17:00:00","Friday",0
1644430081,"2016-04-22","18:00:00","Friday",0
1644430081,"2016-04-22","19:00:00","Friday",23
1644430081,"2016-04-22","20:00:00","Friday",819
1644430081,"2016-04-22","21:00:00","Friday",137
1644430081,"2016-04-22","22:00:00","Friday",0
1644430081,"2016-04-22","23:00:00","Friday",0
1644430081,"2016-04-23","00:00:00","Saturday",0
1644430081,"2016-04-23","01:00:00","Saturday",24
1644430081,"2016-04-23","02:00:00","Saturday",23
1644430081,"2016-04-23","03:00:00","Saturday",0
1644430081,"2016-04-23","04:00:00","Saturday",0
1644430081,"2016-04-23","05:00:00","Saturday",0
1644430081,"2016-04-23","06:00:00","Saturday",0
1644430081,"2016-04-23","07:00:00","Saturday",0
1644430081,"2016-04-23","08:00:00","Saturday",8
1644430081,"2016-04-23","09:00:00","Saturday",0
1644430081,"2016-04-23","10:00:00","Saturday",0
1644430081,"2016-04-23","11:00:00","Saturday",0
1644430081,"2016-04-23","12:00:00","Saturday",0
1644430081,"2016-04-23","13:00:00","Saturday",0
1644430081,"2016-04-23","14:00:00","Saturday",0
1644430081,"2016-04-23","15:00:00","Saturday",0
1644430081,"2016-04-23","16:00:00","Saturday",170
1644430081,"2016-04-23","17:00:00","Saturday",727
1644430081,"2016-04-23","18:00:00","Saturday",1451
1644430081,"2016-04-23","19:00:00","Saturday",1984
1644430081,"2016-04-23","20:00:00","Saturday",2098
1644430081,"2016-04-23","21:00:00","Saturday",144
1644430081,"2016-04-23","22:00:00","Saturday",0
1644430081,"2016-04-23","23:00:00","Saturday",8
1644430081,"2016-04-24","00:00:00","Sunday",16
1644430081,"2016-04-24","01:00:00","Sunday",16
1644430081,"2016-04-24","02:00:00","Sunday",12
1644430081,"2016-04-24","03:00:00","Sunday",0
1644430081,"2016-04-24","04:00:00","Sunday",0
1644430081,"2016-04-24","05:00:00","Sunday",0
1644430081,"2016-04-24","06:00:00","Sunday",0
1644430081,"2016-04-24","07:00:00","Sunday",0
1644430081,"2016-04-24","08:00:00","Sunday",0
1644430081,"2016-04-24","09:00:00","Sunday",0
1644430081,"2016-04-24","10:00:00","Sunday",0
1644430081,"2016-04-24","11:00:00","Sunday",0
1644430081,"2016-04-24","12:00:00","Sunday",176
1644430081,"2016-04-24","13:00:00","Sunday",844
1644430081,"2016-04-24","14:00:00","Sunday",871
1644430081,"2016-04-24","15:00:00","Sunday",368
1644430081,"2016-04-24","16:00:00","Sunday",6
1644430081,"2016-04-24","17:00:00","Sunday",288
1644430081,"2016-04-24","18:00:00","Sunday",45
1644430081,"2016-04-24","19:00:00","Sunday",336
1644430081,"2016-04-24","20:00:00","Sunday",313
1644430081,"2016-04-24","21:00:00","Sunday",0
1644430081,"2016-04-24","22:00:00","Sunday",22
1644430081,"2016-04-24","23:00:00","Sunday",8
1644430081,"2016-04-25","00:00:00","Monday",0
1644430081,"2016-04-25","01:00:00","Monday",0
1644430081,"2016-04-25","02:00:00","Monday",0
1644430081,"2016-04-25","03:00:00","Monday",0
1644430081,"2016-04-25","04:00:00","Monday",0
1644430081,"2016-04-25","05:00:00","Monday",0
1644430081,"2016-04-25","06:00:00","Monday",0
1644430081,"2016-04-25","07:00:00","Monday",0
1644430081,"2016-04-25","08:00:00","Monday",541
1644430081,"2016-04-25","09:00:00","Monday",7
1644430081,"2016-04-25","10:00:00","Monday",981
1644430081,"2016-04-25","11:00:00","Monday",247
1644430081,"2016-04-25","12:00:00","Monday",24
1644430081,"2016-04-25","13:00:00","Monday",343
1644430081,"2016-04-25","14:00:00","Monday",0
1644430081,"2016-04-25","15:00:00","Monday",14
1644430081,"2016-04-25","16:00:00","Monday",39
1644430081,"2016-04-25","17:00:00","Monday",421
1644430081,"2016-04-25","18:00:00","Monday",283
1644430081,"2016-04-25","19:00:00","Monday",583
1644430081,"2016-04-25","20:00:00","Monday",0
1644430081,"2016-04-25","21:00:00","Monday",0
1644430081,"2016-04-25","22:00:00","Monday",0
1644430081,"2016-04-25","23:00:00","Monday",97
1644430081,"2016-04-26","00:00:00","Tuesday",8
1644430081,"2016-04-26","01:00:00","Tuesday",0
1644430081,"2016-04-26","02:00:00","Tuesday",0
1644430081,"2016-04-26","03:00:00","Tuesday",0
1644430081,"2016-04-26","04:00:00","Tuesday",0
1644430081,"2016-04-26","05:00:00","Tuesday",0
1644430081,"2016-04-26","06:00:00","Tuesday",0
1644430081,"2016-04-26","07:00:00","Tuesday",0
1644430081,"2016-04-26","08:00:00","Tuesday",478
1644430081,"2016-04-26","09:00:00","Tuesday",368
1644430081,"2016-04-26","10:00:00","Tuesday",18
1644430081,"2016-04-26","11:00:00","Tuesday",73
1644430081,"2016-04-26","12:00:00","Tuesday",32
1644430081,"2016-04-26","13:00:00","Tuesday",389
1644430081,"2016-04-26","14:00:00","Tuesday",204
1644430081,"2016-04-26","15:00:00","Tuesday",239
1644430081,"2016-04-26","16:00:00","Tuesday",160
1644430081,"2016-04-26","17:00:00","Tuesday",181
1644430081,"2016-04-26","18:00:00","Tuesday",1565
1644430081,"2016-04-26","19:00:00","Tuesday",1123
1644430081,"2016-04-26","20:00:00","Tuesday",802
1644430081,"2016-04-26","21:00:00","Tuesday",2810
1644430081,"2016-04-26","22:00:00","Tuesday",1431
1644430081,"2016-04-26","23:00:00","Tuesday",38
1644430081,"2016-04-27","00:00:00","Wednesday",0
1644430081,"2016-04-27","01:00:00","Wednesday",0
1644430081,"2016-04-27","02:00:00","Wednesday",0
1644430081,"2016-04-27","03:00:00","Wednesday",0
1644430081,"2016-04-27","04:00:00","Wednesday",0
1644430081,"2016-04-27","05:00:00","Wednesday",0
1644430081,"2016-04-27","06:00:00","Wednesday",0
1644430081,"2016-04-27","07:00:00","Wednesday",0
1644430081,"2016-04-27","08:00:00","Wednesday",472
1644430081,"2016-04-27","09:00:00","Wednesday",48
1644430081,"2016-04-27","10:00:00","Wednesday",73
1644430081,"2016-04-27","11:00:00","Wednesday",148
1644430081,"2016-04-27","12:00:00","Wednesday",78
1644430081,"2016-04-27","13:00:00","Wednesday",448
1644430081,"2016-04-27","14:00:00","Wednesday",138
1644430081,"2016-04-27","15:00:00","Wednesday",298
1644430081,"2016-04-27","16:00:00","Wednesday",60
1644430081,"2016-04-27","17:00:00","Wednesday",553
1644430081,"2016-04-27","18:00:00","Wednesday",357
1644430081,"2016-04-27","19:00:00","Wednesday",314
1644430081,"2016-04-27","20:00:00","Wednesday",45
1644430081,"2016-04-27","21:00:00","Wednesday",0
1644430081,"2016-04-27","22:00:00","Wednesday",0
1644430081,"2016-04-27","23:00:00","Wednesday",0
1644430081,"2016-04-28","00:00:00","Thursday",0
1644430081,"2016-04-28","01:00:00","Thursday",0
1644430081,"2016-04-28","02:00:00","Thursday",0
1644430081,"2016-04-28","03:00:00","Thursday",0
1644430081,"2016-04-28","04:00:00","Thursday",0
1644430081,"2016-04-28","05:00:00","Thursday",0
1644430081,"2016-04-28","06:00:00","Thursday",0
1644430081,"2016-04-28","07:00:00","Thursday",0
1644430081,"2016-04-28","08:00:00","Thursday",378
1644430081,"2016-04-28","09:00:00","Thursday",111
1644430081,"2016-04-28","10:00:00","Thursday",194
1644430081,"2016-04-28","11:00:00","Thursday",53
1644430081,"2016-04-28","12:00:00","Thursday",27
1644430081,"2016-04-28","13:00:00","Thursday",164
1644430081,"2016-04-28","14:00:00","Thursday",30
1644430081,"2016-04-28","15:00:00","Thursday",243
1644430081,"2016-04-28","16:00:00","Thursday",117
1644430081,"2016-04-28","17:00:00","Thursday",513
1644430081,"2016-04-28","18:00:00","Thursday",1356
1644430081,"2016-04-28","19:00:00","Thursday",2035
1644430081,"2016-04-28","20:00:00","Thursday",1236
1644430081,"2016-04-28","21:00:00","Thursday",1833
1644430081,"2016-04-28","22:00:00","Thursday",1115
1644430081,"2016-04-28","23:00:00","Thursday",0
1644430081,"2016-04-29","00:00:00","Friday",0
1644430081,"2016-04-29","01:00:00","Friday",0
1644430081,"2016-04-29","02:00:00","Friday",0
1644430081,"2016-04-29","03:00:00","Friday",0
1644430081,"2016-04-29","04:00:00","Friday",0
1644430081,"2016-04-29","05:00:00","Friday",0
1644430081,"2016-04-29","06:00:00","Friday",0
1644430081,"2016-04-29","07:00:00","Friday",366
1644430081,"2016-04-29","08:00:00","Friday",36
1644430081,"2016-04-29","09:00:00","Friday",24
1644430081,"2016-04-29","10:00:00","Friday",336
1644430081,"2016-04-29","11:00:00","Friday",338
1644430081,"2016-04-29","12:00:00","Friday",11
1644430081,"2016-04-29","13:00:00","Friday",363
1644430081,"2016-04-29","14:00:00","Friday",469
1644430081,"2016-04-29","15:00:00","Friday",290
1644430081,"2016-04-29","16:00:00","Friday",76
1644430081,"2016-04-29","17:00:00","Friday",755
1644430081,"2016-04-29","18:00:00","Friday",59
1644430081,"2016-04-29","19:00:00","Friday",0
1644430081,"2016-04-29","20:00:00","Friday",0
1644430081,"2016-04-29","21:00:00","Friday",53
1644430081,"2016-04-29","22:00:00","Friday",0
1644430081,"2016-04-29","23:00:00","Friday",0
1644430081,"2016-04-30","00:00:00","Saturday",0
1644430081,"2016-04-30","01:00:00","Saturday",0
1644430081,"2016-04-30","02:00:00","Saturday",0
1644430081,"2016-04-30","03:00:00","Saturday",0
1644430081,"2016-04-30","04:00:00","Saturday",0
1644430081,"2016-04-30","05:00:00","Saturday",0
1644430081,"2016-04-30","06:00:00","Saturday",0
1644430081,"2016-04-30","07:00:00","Saturday",1306
1644430081,"2016-04-30","08:00:00","Saturday",1116
1644430081,"2016-04-30","09:00:00","Saturday",687
1644430081,"2016-04-30","10:00:00","Saturday",506
1644430081,"2016-04-30","11:00:00","Saturday",1522
1644430081,"2016-04-30","12:00:00","Saturday",954
1644430081,"2016-04-30","13:00:00","Saturday",783
1644430081,"2016-04-30","14:00:00","Saturday",469
1644430081,"2016-04-30","15:00:00","Saturday",51
1644430081,"2016-04-30","16:00:00","Saturday",0
1644430081,"2016-04-30","17:00:00","Saturday",694
1644430081,"2016-04-30","18:00:00","Saturday",2743
1644430081,"2016-04-30","19:00:00","Saturday",2275
1644430081,"2016-04-30","20:00:00","Saturday",1363
1644430081,"2016-04-30","21:00:00","Saturday",2543
1644430081,"2016-04-30","22:00:00","Saturday",1201
1644430081,"2016-04-30","23:00:00","Saturday",0
1644430081,"2016-05-01","00:00:00","Sunday",0
1644430081,"2016-05-01","01:00:00","Sunday",0
1644430081,"2016-05-01","02:00:00","Sunday",0
1644430081,"2016-05-01","03:00:00","Sunday",0
1644430081,"2016-05-01","04:00:00","Sunday",0
1644430081,"2016-05-01","05:00:00","Sunday",0
1644430081,"2016-05-01","06:00:00","Sunday",0
1644430081,"2016-05-01","07:00:00","Sunday",0
1644430081,"2016-05-01","08:00:00","Sunday",0
1644430081,"2016-05-01","09:00:00","Sunday",0
1644430081,"2016-05-01","10:00:00","Sunday",0
1644430081,"2016-05-01","11:00:00","Sunday",0
1644430081,"2016-05-01","12:00:00","Sunday",375
1644430081,"2016-05-01","13:00:00","Sunday",315
1644430081,"2016-05-01","14:00:00","Sunday",1234
1644430081,"2016-05-01","15:00:00","Sunday",162
1644430081,"2016-05-01","16:00:00","Sunday",1090
1644430081,"2016-05-01","17:00:00","Sunday",655
1644430081,"2016-05-01","18:00:00","Sunday",1013
1644430081,"2016-05-01","19:00:00","Sunday",920
1644430081,"2016-05-01","20:00:00","Sunday",368
1644430081,"2016-05-01","21:00:00","Sunday",0
1644430081,"2016-05-01","22:00:00","Sunday",0
1644430081,"2016-05-01","23:00:00","Sunday",0
1644430081,"2016-05-02","00:00:00","Monday",0
1644430081,"2016-05-02","01:00:00","Monday",0
1644430081,"2016-05-02","02:00:00","Monday",0
1644430081,"2016-05-02","03:00:00","Monday",0
1644430081,"2016-05-02","04:00:00","Monday",0
1644430081,"2016-05-02","05:00:00","Monday",0
1644430081,"2016-05-02","06:00:00","Monday",0
1644430081,"2016-05-02","07:00:00","Monday",0
1644430081,"2016-05-02","08:00:00","Monday",0
1644430081,"2016-05-02","09:00:00","Monday",0
1644430081,"2016-05-02","10:00:00","Monday",0
1644430081,"2016-05-02","11:00:00","Monday",404
1644430081,"2016-05-02","12:00:00","Monday",173
1644430081,"2016-05-02","13:00:00","Monday",21
1644430081,"2016-05-02","14:00:00","Monday",239
1644430081,"2016-05-02","15:00:00","Monday",95
1644430081,"2016-05-02","16:00:00","Monday",206
1644430081,"2016-05-02","17:00:00","Monday",794
1644430081,"2016-05-02","18:00:00","Monday",685
1644430081,"2016-05-02","19:00:00","Monday",803
1644430081,"2016-05-02","20:00:00","Monday",308
1644430081,"2016-05-02","21:00:00","Monday",0
1644430081,"2016-05-02","22:00:00","Monday",0
1644430081,"2016-05-02","23:00:00","Monday",0
1644430081,"2016-05-03","00:00:00","Tuesday",7
1644430081,"2016-05-03","01:00:00","Tuesday",0
1644430081,"2016-05-03","02:00:00","Tuesday",0
1644430081,"2016-05-03","03:00:00","Tuesday",0
1644430081,"2016-05-03","04:00:00","Tuesday",0
1644430081,"2016-05-03","05:00:00","Tuesday",0
1644430081,"2016-05-03","06:00:00","Tuesday",0
1644430081,"2016-05-03","07:00:00","Tuesday",0
1644430081,"2016-05-03","08:00:00","Tuesday",373
1644430081,"2016-05-03","09:00:00","Tuesday",189
1644430081,"2016-05-03","10:00:00","Tuesday",466
1644430081,"2016-05-03","11:00:00","Tuesday",73
1644430081,"2016-05-03","12:00:00","Tuesday",20
1644430081,"2016-05-03","13:00:00","Tuesday",431
1644430081,"2016-05-03","14:00:00","Tuesday",40
1644430081,"2016-05-03","15:00:00","Tuesday",35
1644430081,"2016-05-03","16:00:00","Tuesday",69
1644430081,"2016-05-03","17:00:00","Tuesday",376
1644430081,"2016-05-03","18:00:00","Tuesday",1298
1644430081,"2016-05-03","19:00:00","Tuesday",2095
1644430081,"2016-05-03","20:00:00","Tuesday",2674
1644430081,"2016-05-03","21:00:00","Tuesday",2700
1644430081,"2016-05-03","22:00:00","Tuesday",1925
1644430081,"2016-05-03","23:00:00","Tuesday",18
1644430081,"2016-05-04","00:00:00","Wednesday",20
1644430081,"2016-05-04","01:00:00","Wednesday",0
1644430081,"2016-05-04","02:00:00","Wednesday",0
1644430081,"2016-05-04","03:00:00","Wednesday",0
1644430081,"2016-05-04","04:00:00","Wednesday",0
1644430081,"2016-05-04","05:00:00","Wednesday",0
1644430081,"2016-05-04","06:00:00","Wednesday",0
1644430081,"2016-05-04","07:00:00","Wednesday",0
1644430081,"2016-05-04","08:00:00","Wednesday",518
1644430081,"2016-05-04","09:00:00","Wednesday",0
1644430081,"2016-05-04","10:00:00","Wednesday",0
1644430081,"2016-05-04","11:00:00","Wednesday",0
1644430081,"2016-05-04","12:00:00","Wednesday",127
1644430081,"2016-05-04","13:00:00","Wednesday",206
1644430081,"2016-05-04","14:00:00","Wednesday",0
1644430081,"2016-05-04","15:00:00","Wednesday",652
1644430081,"2016-05-04","16:00:00","Wednesday",0
1644430081,"2016-05-04","17:00:00","Wednesday",0
1644430081,"2016-05-04","18:00:00","Wednesday",708
1644430081,"2016-05-04","19:00:00","Wednesday",0
1644430081,"2016-05-04","20:00:00","Wednesday",52
1644430081,"2016-05-04","21:00:00","Wednesday",17
1644430081,"2016-05-04","22:00:00","Wednesday",9
1644430081,"2016-05-04","23:00:00","Wednesday",0
1644430081,"2016-05-05","00:00:00","Thursday",0
1644430081,"2016-05-05","01:00:00","Thursday",0
1644430081,"2016-05-05","02:00:00","Thursday",0
1644430081,"2016-05-05","03:00:00","Thursday",0
1644430081,"2016-05-05","04:00:00","Thursday",0
1644430081,"2016-05-05","05:00:00","Thursday",0
1644430081,"2016-05-05","06:00:00","Thursday",0
1644430081,"2016-05-05","07:00:00","Thursday",0
1644430081,"2016-05-05","08:00:00","Thursday",475
1644430081,"2016-05-05","09:00:00","Thursday",0
1644430081,"2016-05-05","10:00:00","Thursday",0
1644430081,"2016-05-05","11:00:00","Thursday",0
1644430081,"2016-05-05","12:00:00","Thursday",308
1644430081,"2016-05-05","13:00:00","Thursday",15
1644430081,"2016-05-05","14:00:00","Thursday",0
1644430081,"2016-05-05","15:00:00","Thursday",0
1644430081,"2016-05-05","16:00:00","Thursday",0
1644430081,"2016-05-05","17:00:00","Thursday",631
1644430081,"2016-05-05","18:00:00","Thursday",325
1644430081,"2016-05-05","19:00:00","Thursday",832
1644430081,"2016-05-05","20:00:00","Thursday",190
1644430081,"2016-05-05","21:00:00","Thursday",162
1644430081,"2016-05-05","22:00:00","Thursday",50
1644430081,"2016-05-05","23:00:00","Thursday",1375
1644430081,"2016-05-06","00:00:00","Friday",974
1644430081,"2016-05-06","01:00:00","Friday",226
1644430081,"2016-05-06","02:00:00","Friday",116
1644430081,"2016-05-06","03:00:00","Friday",227
1644430081,"2016-05-06","04:00:00","Friday",4
1644430081,"2016-05-06","05:00:00","Friday",4
1644430081,"2016-05-06","06:00:00","Friday",4
1644430081,"2016-05-06","07:00:00","Friday",4
1644430081,"2016-05-06","08:00:00","Friday",342
1644430081,"2016-05-06","09:00:00","Friday",926
1644430081,"2016-05-06","10:00:00","Friday",126
1644430081,"2016-05-06","11:00:00","Friday",26
1644430081,"2016-05-06","12:00:00","Friday",1588
1644430081,"2016-05-06","13:00:00","Friday",1187
1644430081,"2016-05-06","14:00:00","Friday",408
1644430081,"2016-05-06","15:00:00","Friday",1780
1644430081,"2016-05-06","16:00:00","Friday",136
1644430081,"2016-05-06","17:00:00","Friday",176
1644430081,"2016-05-06","18:00:00","Friday",123
1644430081,"2016-05-06","19:00:00","Friday",253
1644430081,"2016-05-06","20:00:00","Friday",187
1644430081,"2016-05-06","21:00:00","Friday",785
1644430081,"2016-05-06","22:00:00","Friday",63
1644430081,"2016-05-06","23:00:00","Friday",93
1644430081,"2016-05-07","00:00:00","Saturday",148
1644430081,"2016-05-07","01:00:00","Saturday",0
1644430081,"2016-05-07","02:00:00","Saturday",0
1644430081,"2016-05-07","03:00:00","Saturday",0
1644430081,"2016-05-07","04:00:00","Saturday",0
1644430081,"2016-05-07","05:00:00","Saturday",0
1644430081,"2016-05-07","06:00:00","Saturday",0
1644430081,"2016-05-07","07:00:00","Saturday",0
1644430081,"2016-05-07","08:00:00","Saturday",512
1644430081,"2016-05-07","09:00:00","Saturday",97
1644430081,"2016-05-07","10:00:00","Saturday",85
1644430081,"2016-05-07","11:00:00","Saturday",1922
1644430081,"2016-05-07","12:00:00","Saturday",1695
1644430081,"2016-05-07","13:00:00","Saturday",1936
1644430081,"2016-05-07","14:00:00","Saturday",1599
1644430081,"2016-05-07","15:00:00","Saturday",773
1644430081,"2016-05-07","16:00:00","Saturday",1481
1644430081,"2016-05-07","17:00:00","Saturday",1626
1644430081,"2016-05-07","18:00:00","Saturday",14
1644430081,"2016-05-07","19:00:00","Saturday",303
1644430081,"2016-05-07","20:00:00","Saturday",331
1644430081,"2016-05-07","21:00:00","Saturday",429
1644430081,"2016-05-07","22:00:00","Saturday",202
1644430081,"2016-05-07","23:00:00","Saturday",219
1644430081,"2016-05-08","00:00:00","Sunday",137
1644430081,"2016-05-08","01:00:00","Sunday",298
1644430081,"2016-05-08","02:00:00","Sunday",798
1644430081,"2016-05-08","03:00:00","Sunday",7
1644430081,"2016-05-08","04:00:00","Sunday",7
1644430081,"2016-05-08","05:00:00","Sunday",7
1644430081,"2016-05-08","06:00:00","Sunday",7
1644430081,"2016-05-08","07:00:00","Sunday",7
1644430081,"2016-05-08","08:00:00","Sunday",7
1644430081,"2016-05-08","09:00:00","Sunday",587
1644430081,"2016-05-08","10:00:00","Sunday",867
1644430081,"2016-05-08","11:00:00","Sunday",609
1644430081,"2016-05-08","12:00:00","Sunday",256
1644430081,"2016-05-08","13:00:00","Sunday",380
1644430081,"2016-05-08","14:00:00","Sunday",354
1644430081,"2016-05-08","15:00:00","Sunday",302
1644430081,"2016-05-08","16:00:00","Sunday",493
1644430081,"2016-05-08","17:00:00","Sunday",769
1644430081,"2016-05-08","18:00:00","Sunday",37
1644430081,"2016-05-08","19:00:00","Sunday",8
